output,input,translated
"환자는 심호흡과 촉진에 의해 악화되는 흉골 부위의 국소적인 통증과 압통을 호소했으며, 이는 잠재적인 흉골 골절 또는 늑연골염에 대한 의심으로 이어졌습니다.","The patient presented with localized pain and tenderness over the sternum, which was exacerbated by deep inspiration and palpation, leading to the suspicion of a potential sternal fracture or costochondritis.",환자가 흉골에 국소적인 통증과 압통을 보였고 깊은 호흡 및 촬영으로 악화되어 잠재적 흉강 골절 또는 흉추염 의심이 되었다.
"방사선 검사 결과, 연조직 종괴 내에 다발성의 반점모양 석회화 병소가 확인되었으며, 이는 환자의 임상 병력 및 다른 영상 기법과 함께 고려되어 감별 진단을 구체화하고 후속 관리 결정에 지침을 제공했습니다.","The radiographic examination revealed multiple foci of stippled calcification within the soft tissue mass, which, when combined with the patient's clinical history and other imaging modalities, helped to refine the differential diagnosis and guided subsequent management decisions.","방사선 검사는 연조직 종괴 내에 다수의 점상 석회화 초점을 밝혔고, 환자의 임상 역사와 다른 영상 모드의 결합으로 감별 진단을 정교하게 하고 후속 관리 결정에 이끌었다."
"흉부 CT 영상에서 우측 하엽에 흉막하부 곡선음영이 관찰되었으며, 이는 초기 간질성 폐질환 또는 해소 중인 폐렴에 대한 의심을 불러일으켜 추가적인 임상 평가 및 추적 영상 검사를 필요로 합니다.","Chest CT imaging revealed a subpleural curvilinear line/opacity in the right lower lobe, raising suspicion for early interstitial lung disease or resolving pneumonia, and warranting further clinical evaluation and follow-up imaging.",흉부 CT 영상에서 우측 하엽에 기저막하 곡선형 선상태 또는 연한 흑색질을 보이며 초기 간질성 폐 질환의 의심이나 감염성 폐렴의 해소 가능성을 제기하여 추가 임상의적 평가와 추후 영상 촬영이 필요하다.
"폐 고해상도 컴퓨터 단층 촬영 스캔에서 흉막하부 보존이 두드러지는 간유리 음영 패턴이 나타났으며, 이는 최근 호흡기 감염 병력이 있는 환자의 임상 기록과 함께 고려되었을 때 미만성 폐포 손상보다는 비정형 폐렴의 형태를 의심하게 했습니다.","The high-resolution computed tomography scan of the lungs showed a pattern of ground-glass opacities with notable subpleural sparing, which, when coupled with the patient's clinical history of recent respiratory infection, raised suspicion for an atypical form of pneumonia rather than diffuse alveolar damage.",고해상도 컴퓨터 단층 촬영을 통해 폐의 고유한 패턴이 관찰되었으며 최근 호흡기 감염에 대한 환자의 임상력과 결합하여 확산성 기관지 손상을 제외하고 비정형 폐렴으로 의심되었다.
"흉부 X선 검사 결과, 우측 하엽에서 세분절무기폐와 일치하는 미묘한 소견이 확인되었으며, 기저의 기관지 폐쇄 또는 기타 폐 병리를 배제하기 위한 추가적인 평가가 필요합니다.","The chest X-ray revealed subtle findings consistent with subsegmental atelectasis in the right lower lobe, necessitating further evaluation to rule out underlying bronchial obstruction or other pulmonary pathologies.",흉부 엑스레이에서 우측 하엽의 세그먼트적 폐기종과 일치하는 미묘한 소견이 나타나 있어 기저성 기관지폐쇄 또는 기타 폐병증을 배제하기 위한 추가 평가가 필요하다.
"환자는 심한 호흡곤란과 저혈압을 보였으며, 검진 결과 환측에서 호흡음 감소와 과공명음이 관찰되어 즉시 감압이 필요한 긴장(성)기흉을 의심하게 되었습니다.","The patient presented with severe dyspnea and hypotension, and upon examination, decreased breath sounds and hyperresonance were noted on the affected side, leading to the immediate suspicion of a tension pneumothorax requiring urgent decompression.",환자가 심한 호흡곤란과 저혈압을 보였고 검사에서 영향을 받은 쪽에 감소된 호기음과 과진동이 관찰되어 긴급 분압이 필요한 압축성 기종의 즉각적인 의심으로 이어졌다.
"폐 생검 표본에서 관찰된 염증은 호흡 세기관지에서 시작하여 종말세기관지까지 확장되었으며, 상당한 기관지주위 섬유화 및 작은 기도 폐쇄를 보였습니다.","The inflammation observed in the lung biopsy specimen extended from the respiratory bronchiole down to the terminal bronchiole, showing significant peribronchiolar fibrosis and obstruction of the small airways.",폐 생체 검사에서 관찰된 염증은 호흡 기관지부터 말단 기관지를 내려가며 상당한 기관주위 섬유화와 작은 공기 통로의 막힘을 보였다.
"폐포관과 폐포로 구성된 종말호흡단위는 가스 교환에 매우 중요하며, 이 섬세한 영역 내의 구조적 손상이나 염증은 폐 기능을 상당히 저해하고 저산소혈증을 유발할 수 있습니다.","The terminal respiratory unit, consisting of the alveolar ducts and alveoli, is crucial for gas exchange, and any structural damage or inflammation within this delicate region can significantly impair pulmonary function and lead to hypoxemia.",알부민과 기관지로 구성된 말단 호흡 단위는 가스 교환에 필수적이며 이 민감한 부위를 포함하는 구조적인 손상이나 염증은 폐 기능을 크게 저하하고 저산소혈증으로 이어질 수 있다.
흉관 파열로 인한 유미액 유출은 림프액 누출을 복구하고 종격동염 및 호흡 장애와 같은 추가적인 합병증을 예방하기 위해 즉각적인 외과적 개입이 필요했습니다.,"The chylous effusion, resulting from disruption of the thoracic duct, required immediate surgical intervention to repair the lymphatic leakage and prevent further complications, such as mediastinitis and respiratory compromise.",흉선의 파열로 인한 유수성 분출은 림프관 누출을 교정하고 중격염 및 호흡곤란과 같은 추가 합병증을 방지하기 위해 즉각적인 수술적 개입이 필요했다.
"환자는 등과 왼쪽 팔로 방사되는 심한 흉통을 호소하여, 급성 대동맥 박리 또는 폐색전증의 가능성을 배제하기 위해 흉부의 긴급 영상 검사가 필요했습니다.","The patient presented with severe chest pain radiating to the back and left arm, prompting urgent imaging of the thorax to rule out acute aortic dissection or pulmonary embolism as possible causes.",환자가 심한 흉통과 함께 등쪽 및 왼손으로 방사되어 급박하게 가슴을 대상으로 이미지링을 촬영하여 가능한 원인으로 갑작스러운 대동맥 파열 또는 폐색전증을 배제하기 위해 환자를 제시했다.
"컴퓨터 단층촬영 스캔 결과, 불균질한 조영 증강을 보이는 비대해진 흉선이 확인되었으며, 잠재적인 흉선종 또는 흉선 과형성에 대한 우려를 제기하여, 종격동 종괴의 정확한 특성을 파악하기 위해 자기공명영상과 가능하면 생검을 통한 추가 조사가 필요합니다.","The computed tomography scan revealed an enlarged thymus with heterogeneous enhancement, raising concerns for potential thymoma or thymic hyperplasia, necessitating further investigation with magnetic resonance imaging and possibly a biopsy to determine the precise nature of the mediastinal mass.",컴퓨터 단층 촬영 검사에서 이질적인 강화가 있는 확장된 심낭이 발견되었으며 잠재적 심종 또는 심납 과립증에 대한 우려를 불러일으키며 중력 자성 영상 및 가능한 생검으로 정확한 종양의 특성을 확인하기 위해 추가 조사가 필요하다.
"흉부 CT 스캔 결과, 하엽에서 가장 두드러지고 기저 간질성 폐질환을 시사하는 불규칙한 기관지 확장 및 기관지 주위 섬유화로 특징지어지는 견인성기관지확장이 확인되었습니다.","The chest CT scan revealed traction bronchiectasis, characterized by irregular bronchial dilatation and peribronchial fibrosis, which was most prominent in the lower lobes and suggestive of underlying interstitial lung disease.",흉부 CT 스캔에서 비정형 기관지 확장 및 기관주위 섬유증으로 특징되는 끌림 기관절화가 관찰되었으며 이는 하엽에 가장 두드러지고 근본적인 간질성 폐 질환을 암시하는 것으로 나타났다.
"고해상도 컴퓨터 단층촬영 스캔에서 만성 간질성 폐질환에 이차적으로 발생한 견인성세기관지확장의 증거가 특히 하엽에서 확인되었으며, 이는 섬유화 과정이 작은 기도들을 잡아당기고 확장시키고 있음을 시사합니다.","The high-resolution computed tomography scan revealed evidence of traction bronchiolectasis, particularly in the lower lobes, secondary to chronic interstitial lung disease, suggesting a fibrotic process pulling on and dilating the small airways.",고해상도 컴퓨터 단층 촬영 스캔에서 만성 간질성 폐 질환에 의한 저부엽에서의 특히 견인 기관지 확장증의 증거가 나타났으며 이는 섬유화 과정으로 작은 공기 통로를 끌어당겨 팽창시키는 것으로 보였다.
"흉부 고해상도 컴퓨터 단층촬영에서 폐 주변부에서 나뭇가지발아 모양이 관찰되었으며, 이는 세기관지염과 같은 소기도 질환을 시사하여 폐기능 검사와 가능한 기관지경 검사를 통한 추가 조사가 필요했습니다.","High-resolution computed tomography of the chest revealed a tree-in-bud pattern in the peripheral lung fields, suggesting small airway disease such as bronchiolitis, which warranted further investigation with pulmonary function tests and possibly bronchoscopy.",고해상도 흉부 컴퓨터 단층 촬영에서 말초 폐장에 나무-꽃 모양이 나타나서 기관지염과 같은 작은 공기 동맥 질환을 시사하여 폐 기능 검사를 통한 추가 조사가 필요하며 가능성 있는 기관 내시경 검사를 통해 조사해야 한다.
